ticker,empresa,trimestre,total_ativos,total_passivos,patrimonio_liquido,caixa,divida_lp,divida_cp,receita,lucro_bruto,lucro_liquido,ebitda,var_total_ativos_pct,var_patrimonio_liquido_pct,var_caixa_pct,var_receita_pct,var_lucro_liquido_pct,var_ebitda_pct,margem_liquida_calc,margem_ebitda_calc,alavancagem,trimestres_lucro_positivo,saude,saude_texto
AZEV4.SA,AZEVEDO     PN,2025-06-30,2193027000.0,1413286000.0,779741000.0,14947000.0,495265000.0,261830000.0,78940000.0,-7761000.0,61267000.0,109281000.0,67.03203045383712,8.527227808900806,36.72703988291255,51.17681980964053,-552.7564292048478,1477.609354699004,77.61211046364326,138.43552064859387,1.8125069734693957,1.0,1,Atenção
AZEV4.SA,AZEVEDO     PN,2025-09-30,1046494000.0,887144000.0,159350000.0,1780000.0,3943000.0,34187000.0,116103000.0,23650000.0,-620391000.0,-255877000.0,-52.280842871519596,-79.56372692983953,-88.09125577038871,47.07752723587535,-1112.6022165276577,-334.1459174055874,-534.345365752823,-220.38793140573455,5.5672670222780045,1.0,0,Risco
AZEV4.SA,AZEVEDO     PN,2025-12-31,1174330000.0,1062626000.0,111704000.0,30070000.0,11312000.0,203124000.0,102167000.0,23679000.0,-47652000.0,-38039000.0,12.215645765766459,-29.900219642296832,1589.325842696629,-12.003135147239952,-92.31903751021532,-85.13387291550238,-46.64128338896121,-37.23217868783462,9.512873308028361,1.0,0,Risco
AZEV4.SA,AZEVEDO     PN,2026-03-31,1330929000.0,1218271000.0,112658000.0,39504000.0,2516000.0,215790000.0,148750000.0,27146000.0,954000.0,18365000.0,13.335178357020606,0.854042827472612,31.373461922181576,45.59495727583271,-102.00201460589273,-148.27939746050106,0.641344537815126,12.346218487394959,10.813888050560102,1.0,1,Atenção
AZTE3.SA,AZT ENERGIA ON,2025-03-31,201950000.0,51844000.0,150106000.0,16000.0,263000.0,7051000.0,447000.0,-63000.0,-4532000.0,-2568000.0,,,,,,,-1013.8702460850112,-574.496644295302,0.3453825962986156,0.0,0,Risco
AZTE3.SA,AZT ENERGIA ON,2025-06-30,211356000.0,60675000.0,150681000.0,107000.0,232000.0,7241000.0,770000.0,482000.0,575000.0,2848000.0,4.657588512007926,0.38306263573741894,568.75,72.25950782997764,-112.68755516328332,-210.90342679127724,74.67532467532467,369.87012987012986,0.40267186971150976,1.0,2,Saudável
AZTE3.SA,AZT ENERGIA ON,2025-09-30,263499000.0,10946000.0,252553000.0,49000.0,175000.0,1655000.0,896000.0,761000.0,-1360000.0,-1499000.0,24.670697780048823,67.60772758343785,-54.20560747663552,16.36363636363636,-336.5217391304348,-152.63342696629212,-151.78571428571428,-167.29910714285714,0.043341397647226526,1.0,0,Risco
AZTE3.SA,AZT ENERGIA ON,2025-12-31,268373000.0,20357000.0,248016000.0,12000.0,131000.0,2051000.0,760000.0,519000.0,-4537000.0,826000.0,1.849722389838293,-1.7964546055679431,-75.51020408163265,-15.17857142857143,233.60294117647058,-155.10340226817877,-596.9736842105262,108.68421052631578,0.08207938197535643,1.0,0,Risco
AZTE3.SA,AZT ENERGIA ON,2026-03-31,270077000.0,24533000.0,245544000.0,434000.0,88000.0,2064000.0,1112000.0,673000.0,-2472000.0,-1502000.0,0.6349371956195338,-0.9967098896845328,3516.6666666666665,46.31578947368422,-45.514657262508265,-281.8401937046005,-222.30215827338128,-135.07194244604318,0.09991284657739549,0.0,0,Risco
AZZA3.SA,AZZAS 2154  ON      NM,2025-03-31,15343081000.0,7538724000.0,7804357000.0,135961000.0,1335830000.0,2114175000.0,2696538000.0,1476801000.0,117826000.0,379086000.0,,,,,,,4.369528632639332,14.058248020239283,0.9659634996195074,1.0,1,Atenção
AZZA3.SA,AZZAS 2154  ON      NM,2025-06-30,15516832000.0,7177284000.0,8339548000.0,177365000.0,1292011000.0,1950037000.0,2901385000.0,1620467000.0,537654000.0,537474000.0,1.1324387846221917,6.857592496089038,30.452850449761335,7.596666540579067,356.3118496766418,41.78154825026512,18.530942980679914,18.52473904704133,0.8606322548895935,2.0,2,Saudável
AZZA3.SA,AZZAS 2154  ON      NM,2025-09-30,15516275000.0,7168563000.0,8347712000.0,174943000.0,2051914000.0,1236881000.0,2958190000.0,1601467000.0,164952000.0,511026000.0,-0.0035896502585064383,0.09789499382939493,-1.3655456262509524,1.9578580574449722,-69.32004597752459,-4.920796168744912,5.57611242009472,17.274955293608592,0.8587458455682228,3.0,2,Saudável
AZZA3.SA,AZZAS 2154  ON      NM,2025-12-31,15448601000.0,7471297000.0,7977304000.0,320633000.0,2195487000.0,1244313000.0,3263379000.0,1796685000.0,90817000.0,316192000.0,-0.4361484956924233,-4.43723980894406,83.27855358602517,10.316747741017318,-44.94337746738445,-38.12604446740478,2.7829130481013697,9.689098324160327,0.936569171740227,3.0,2,Saudável
AZZA3.SA,AZZAS 2154  ON      NM,2026-03-31,15193878000.0,7188335000.0,8005543000.0,129677000.0,2682945000.0,764335000.0,2479523000.0,1350321000.0,38596000.0,246840000.0,-1.6488418595314913,0.3539917746647303,-59.55594090439848,-24.01976601553175,-57.501348866401656,-21.93350875417468,1.5565897150379326,9.955140565342608,0.8979197288678606,3.0,1,Atenção
BEEF3.SA,MINERVA     ON      NM,2024-12-31,42141896000.0,42054679000.0,-478639000.0,14460929000.0,24972689000.0,5121234000.0,10714218000.0,2134006000.0,-1532272000.0,-521673000.0,,,,,,,-14.301295717522269,-4.868978771945839,,0.0,0,Risco
BEEF3.SA,MINERVA     ON      NM,2025-03-31,40181432000.0,40245211000.0,-650682000.0,11874053000.0,24320070000.0,3149163000.0,11196151000.0,2075430000.0,156368000.0,1258008000.0,-4.6520545729598854,35.94420847444526,-17.88872623605302,4.498069761134227,-110.20497666210699,-341.14876560604057,1.396622821539295,11.236075683509448,,1.0,1,Atenção
BEEF3.SA,MINERVA     ON      NM,2025-06-30,44477422000.0,42446385000.0,1427622000.0,7689833000.0,21526720000.0,5199466000.0,13917915000.0,2445133000.0,442741000.0,1486540000.0,10.691480582374457,-319.4039484725257,-35.23834700754662,24.30981861534378,183.14041236058526,18.166180183273873,3.18108710967124,10.680766479749302,29.73222953975212,2.0,1,Atenção
BEEF3.SA,MINERVA     ON      NM,2025-12-31,45876559000.0,43983339000.0,1310215000.0,15031399000.0,22480845000.0,5318654000.0,14203765000.0,2435923000.0,93265000.0,1025627000.0,3.1457241384179158,-8.223955640918955,95.47107199857265,2.0538277464692056,-78.93463672892278,-31.005758338154376,0.6566216774214442,7.2208108202297066,33.56955843124983,3.0,1,Atenção
BEEF3.SA,MINERVA     ON      NM,2026-03-31,41644310000.0,39788288000.0,1260431000.0,10882146000.0,21064469000.0,3525162000.0,13409377000.0,2295486000.0,57658000.0,1135050000.0,-9.225297389893605,-3.7996817316241938,-27.603904333854757,-5.592798810737854,-38.17830911917653,10.668888397048825,0.429982690471004,8.464599063774552,31.56720835968014,3.0,1,Atenção
BHIA3.SA,CASAS BAHIA ON      NM,2025-03-31,32816000000.0,30727000000.0,2089000000.0,935000000.0,4400000000.0,5929000000.0,6991000000.0,2109000000.0,-408000000.0,190000000.0,,,,,,,-5.836074953511658,2.717780002860821,14.708951651507899,0.0,0,Risco
BHIA3.SA,CASAS BAHIA ON      NM,2025-06-30,33525000000.0,31986000000.0,1539000000.0,1608000000.0,4587000000.0,6528000000.0,6867000000.0,2067000000.0,-555000000.0,505000000.0,2.16053144807411,-26.328386787936807,71.97860962566844,-1.77370905449864,36.029411764705884,165.78947368421052,-8.082131935342945,7.354011941167904,20.783625730994153,0.0,0,Risco
BHIA3.SA,CASAS BAHIA ON      NM,2025-09-30,34332000000.0,31698000000.0,2634000000.0,1970000000.0,3106000000.0,6950000000.0,6868000000.0,2062000000.0,-496000000.0,519000000.0,2.4071588366890273,71.15009746588694,22.512437810945272,0.014562399883510935,-10.630630630630634,2.7722772277227747,-7.22189866045428,7.556785090273734,12.034168564920273,0.0,0,Risco
BHIA3.SA,CASAS BAHIA ON      NM,2025-12-31,33638000000.0,30864000000.0,2774000000.0,1225000000.0,685000000.0,6396000000.0,8471000000.0,2671000000.0,-1529000000.0,1102000000.0,-2.0214377257369187,5.315110098709197,-37.817258883248726,23.340128130460116,208.26612903225805,112.33140655105971,-18.049817022783614,13.009089835910753,11.12617159336698,0.0,0,Risco
BHIA3.SA,CASAS BAHIA ON      NM,2026-03-31,33330000000.0,31552000000.0,1778000000.0,1206000000.0,1967000000.0,6206000000.0,7416000000.0,2247000000.0,-1064000000.0,-96000000.0,-0.915631131458472,-35.90483056957462,-1.5510204081632617,-12.45425569590367,-30.412034009156308,-108.7114337568058,-14.347357065803667,-1.2944983818770228,17.74578177727784,0.0,0,Risco
BLAU3.SA,BLAU        ON      NM,2025-03-31,3431925000.0,1243945000.0,2201563000.0,46501000.0,450000000.0,66444000.0,372997000.0,149490000.0,90934000.0,143793000.0,,,,,,,24.379284551886478,38.550712204119606,0.5650281186593343,1.0,1,Atenção
BLAU3.SA,BLAU        ON      NM,2025-06-30,3470558000.0,1218274000.0,2266033000.0,58797000.0,400000000.0,72838000.0,464826000.0,187144000.0,63350000.0,127060000.0,1.1256947631431258,2.928374068786588,26.442442098019402,24.619232862462702,-30.33408845976202,-11.636866885036124,13.628755706436388,27.334959748378964,0.5376241210962065,2.0,2,Saudável
BLAU3.SA,BLAU        ON      NM,2025-09-30,3621064000.0,1286281000.0,2350165000.0,43203000.0,283333000.0,230918000.0,475196000.0,192734000.0,104421000.0,214294000.0,4.336651339640474,3.7127438126452805,-26.521761314352776,2.230942331108854,64.83188634569849,68.65575318747048,21.974301130480896,45.09591831581074,0.547315188508041,3.0,2,Saudável
BLAU3.SA,BLAU        ON      NM,2025-12-31,3635027000.0,1379285000.0,2271764000.0,45601000.0,283333000.0,285593000.0,389363000.0,153371000.0,36250000.0,87373000.0,0.38560489403114406,-3.3359785376771423,5.550540471726495,-18.062652042525606,-65.28476072820601,-59.22750986961838,9.3100782560233,22.439985309338585,0.6071427313752661,3.0,2,Saudável
BLAU3.SA,BLAU        ON      NM,2026-03-31,3573705000.0,1298628000.0,2293684000.0,56287000.0,283333000.0,249927000.0,434970000.0,180253000.0,39768000.0,92179000.0,-1.6869750898686586,0.9648889585361919,23.433696629459888,11.713234179929778,9.7048275862069,5.5005550913897805,9.142699496517,21.192036232383842,0.5661756370973509,3.0,2,Saudável
BMOB3.SA,BEMOBI TECH ON  EJ  NM,2025-03-31,1627717000.0,460853000.0,1163229000.0,338700000.0,,2921000.0,387575000.0,95888000.0,31172000.0,62495000.0,,,,,,,8.042830419918726,16.124621041088822,0.396184242311703,1.0,1,Atenção
BMOB3.SA,BEMOBI TECH ON  EJ  NM,2025-06-30,1620653000.0,488409000.0,1127179000.0,302792000.0,19002000.0,2813000.0,408524000.0,103688000.0,33233000.0,69797000.0,-0.4339820742794931,-3.0991318132543078,-10.601712429878951,5.4051473908275804,6.611702810214304,11.684134730778473,8.13489537946363,17.085165131057174,0.43330207535803983,2.0,1,Atenção
BMOB3.SA,BEMOBI TECH ON  EJ  NM,2025-09-30,1728851000.0,586247000.0,1135953000.0,300522000.0,18728000.0,2797000.0,438405000.0,114646000.0,41019000.0,73437000.0,6.67619780421842,0.7784034301561604,-0.7496895558667283,7.31438055046949,23.42851984473264,5.2151238591916504,9.356417011667293,16.750949464536216,0.5160838520607807,3.0,2,Saudável
BMOB3.SA,BEMOBI TECH ON  EJ  NM,2025-12-31,1865280000.0,891923000.0,954572000.0,241156000.0,18857000.0,3729000.0,461903000.0,122563000.0,51236000.0,63396000.0,7.891310471521251,-15.967297942784608,-19.754294194767773,5.359884125409153,24.907969477559178,-13.672944156215527,11.0923722080177,13.724959569433409,0.93436953943757,3.0,2,Saudável
BMOB3.SA,BEMOBI TECH ON  EJ  NM,2026-03-31,2026429000.0,1029447000.0,974187000.0,229828000.0,39966000.0,3796000.0,482959000.0,130094000.0,34212000.0,78829000.0,8.639399982844399,2.0548476175710206,-4.697374313722236,4.5585328521356105,-33.226637520493405,24.343807180263745,7.083831132663435,16.322089452727873,1.056724222351561,3.0,2,Saudável
BRAV3.SA,BRAVA       ON      NM,2024-12-31,44463747000.0,33940076000.0,10523671000.0,3171958000.0,18002620000.0,1328530000.0,1949757000.0,435725000.0,-1028148000.0,-82601000.0,,,,,,,-52.732109693669514,-4.236476648115637,3.2251175469092486,0.0,0,Risco
BRAV3.SA,BRAVA       ON      NM,2025-03-31,43181058000.0,32029892000.0,11151166000.0,2694545000.0,17109521000.0,851233000.0,2874319000.0,930459000.0,829174000.0,2107299000.0,-2.884797360870195,5.962700658353914,-15.051050486797113,47.419345077360916,-180.64733870999117,-2651.178557160325,28.84766791716577,73.31472254819316,2.8723356822057893,1.0,1,Atenção
BRAV3.SA,BRAVA       ON      NM,2025-06-30,43454299000.0,31203780000.0,12250519000.0,1307079000.0,15940131000.0,1167613000.0,3142371000.0,1066338000.0,1049055000.0,2705777000.0,0.6327797711672467,9.858637204396391,-51.49166185756779,9.325756814048813,26.518077026052424,28.400241256698735,33.384186653962885,86.10622361267973,2.547139431398784,2.0,1,Atenção
BRAV3.SA,BRAVA       ON      NM,2025-12-31,42708275000.0,30934087000.0,11774188000.0,889391000.0,15408422000.0,1217722000.0,2547662000.0,208922000.0,-587702000.0,412732000.0,-1.7168013687207329,-3.888251591626446,-31.955834345131397,-18.92548651957391,-156.0220388826134,-84.74626696878568,-23.068287708495085,16.200422191012777,2.6272798599784544,2.0,0,Risco
BRAV3.SA,BRAVA       ON      NM,2026-03-31,42610142000.0,31200098000.0,11410044000.0,1148046000.0,14759607000.0,1260189000.0,3135056000.0,1132883000.0,-349686000.0,724774000.0,-0.22977514310751346,-3.09273132041038,29.08225965857536,23.056198192695888,-40.499436789393265,75.60402391866879,-11.15405913004425,23.118374918980713,2.7344415148618184,1.0,0,Risco
BRKM5.SA,BRASKEM     PNA     N1,2025-03-31,95422000000.0,99217000000.0,-4236000000.0,11317000000.0,62148000000.0,3478000000.0,19460000000.0,1310000000.0,698000000.0,3302000000.0,,,,,,,3.5868448098663928,16.968139773895167,,1.0,1,Atenção
BRKM5.SA,BRASKEM     PNA     N1,2025-06-30,91303000000.0,94561000000.0,-3805000000.0,9183000000.0,58649000000.0,3732000000.0,17857000000.0,362000000.0,-267000000.0,2361000000.0,-4.316614617174242,-10.174693106704435,-18.85658743483255,-8.237410071942442,-138.25214899713467,-28.497880072683223,-1.4952119616956936,13.221705773646189,,1.0,0,Risco
BRKM5.SA,BRASKEM     PNA     N1,2025-09-30,87383000000.0,90556000000.0,-3533000000.0,6663000000.0,57149000000.0,2938000000.0,17299000000.0,436000000.0,-26000000.0,93000000.0,-4.293396712046704,-7.148488830486199,-27.44201241424371,-3.1248249985999843,-90.2621722846442,-96.06099110546378,-0.1502977050696572,0.5376033296722353,,1.0,0,Risco
BRKM5.SA,BRASKEM     PNA     N1,2025-12-31,81879000000.0,98381000000.0,-16147000000.0,10501000000.0,46393000000.0,21674000000.0,16101000000.0,-552000000.0,-10285000000.0,2125000000.0,-6.2987079866793305,357.0336824228701,57.60168092450848,-6.925255795132667,39457.69230769231,2184.94623655914,-63.87801999875784,13.197938016272282,,0.0,0,Risco
BRKM5.SA,BRASKEM     PNA     N1,2026-03-31,75870000000.0,92103000000.0,-15736000000.0,4678000000.0,44123000000.0,20630000000.0,15488000000.0,1100000000.0,1446000000.0,3461000000.0,-7.338878100611879,-2.545364463987121,-55.451861727454535,-3.8072169430470204,-114.05930967428293,62.87058823529412,9.336260330578511,22.3463326446281,,1.0,0,Risco
CAML3.SA,CAMIL       ON      NM,2024-11-30,11894521000.0,8341249000.0,3553012000.0,1831080000.0,4100269000.0,1878654000.0,3104615000.0,534235000.0,44339000.0,214035000.0,,,,,,,1.4281642007140982,6.89409153792016,2.347655735471763,1.0,1,Atenção
CAML3.SA,CAMIL       ON      NM,2025-02-28,11106595000.0,7649005000.0,3457322000.0,2530204000.0,3127027000.0,2159664000.0,2997148000.0,531479000.0,-24629000.0,198829000.0,-6.6242768414129465,-2.6932079036040446,38.18096423968369,-3.461524214757705,-155.54703534134734,-7.1044455346088276,-0.8217478749798143,6.6339399989590095,2.2124074645057648,1.0,0,Risco
CAML3.SA,CAMIL       ON      NM,2025-05-31,12142367000.0,8653213000.0,3488881000.0,1624333000.0,2847092000.0,2448285000.0,2687327000.0,606084000.0,66002000.0,276361000.0,9.32573844639153,0.9128163358807839,-35.80229104056431,-10.337193892326969,-367.9848958544805,38.99431169497407,2.456046472945049,10.283861993720897,2.480225894778297,2.0,1,Atenção
CAML3.SA,CAMIL       ON      NM,2025-11-30,12320156000.0,8871682000.0,3448185000.0,2531821000.0,4070777000.0,2367364000.0,2945251000.0,669150000.0,44058000.0,260441000.0,1.4642038080384223,-1.1664484973835432,55.86834719235527,9.597789922848987,-33.24747734917124,-5.760581268702891,1.4958996703506764,8.842743793313371,2.5728555747443944,2.0,1,Atenção
CAML3.SA,CAMIL       ON      NM,2026-02-28,10774545000.0,7758855000.0,3015317000.0,1997608000.0,3913747000.0,1141630000.0,2502756000.0,543270000.0,-40394000.0,188652000.0,-12.545384977268148,-12.553502784798376,-21.099951378869196,-15.02401662880345,-191.6836896817831,-27.564400382428268,-1.6139807476238195,7.537770361952983,2.5731473672585667,2.0,0,Risco
CASH3.SA,MELIUZ      ON      NM,2025-03-31,486791000.0,128386000.0,352593000.0,70022000.0,,165000.0,100399000.0,,10327000.0,17767000.0,,,,,,,10.28595902349625,17.696391398320703,0.3641195372568372,1.0,1,Atenção
CASH3.SA,MELIUZ      ON      NM,2025-06-30,655324000.0,119584000.0,528901000.0,71469000.0,,141000.0,97820000.0,,7368000.0,10486000.0,34.62122348194605,50.00326155085324,2.066493387792412,-2.5687506847677732,-28.653045414931732,-40.980469409579555,7.532202003680228,10.71968922510734,0.2260990242030172,2.0,1,Atenção
CASH3.SA,MELIUZ      ON      NM,2025-09-30,667687000.0,117412000.0,544430000.0,67301000.0,,96000.0,123656000.0,,15351000.0,26505000.0,1.8865477229584204,2.936088228231748,-5.831899145083885,26.411776732774484,108.34690553745929,152.76559221819568,12.414278320502039,21.43446334993854,0.2156604154804107,3.0,2,Saudável
CASH3.SA,MELIUZ      ON      NM,2025-12-31,633890000.0,115795000.0,511484000.0,72857000.0,,,138329000.0,,-33667000.0,34556000.0,-5.061802910645252,-6.051466671564754,8.255449398968807,11.865983049750927,-319.3147026252361,30.375400867760803,-24.33835276767706,24.981023501941024,0.2263902683172885,2.0,0,Risco
CASH3.SA,MELIUZ      ON      NM,2026-03-31,550042000.0,91933000.0,451778000.0,64323000.0,,,118246000.0,,-59939000.0,-46239000.0,-13.227531590654529,-11.673092413447927,-11.71335630069863,-14.518286114986733,78.03487094187187,-233.80888991781455,-50.69008676826277,-39.10407117365492,0.20349153787922386,1.0,0,Risco
CBAV3.SA,CBA         ON      NM,2025-03-31,13359765000.0,8851688000.0,4280661000.0,653158000.0,3766504000.0,136715000.0,2337831000.0,426052000.0,304983000.0,766725000.0,,,,,,,13.045553763295977,32.796425404573725,2.0678320474337957,1.0,1,Atenção
CBAV3.SA,CBA         ON      NM,2025-06-30,13339421000.0,8758952000.0,4361183000.0,580316000.0,3646427000.0,138541000.0,2004973000.0,18471000.0,-94322000.0,216249000.0,-0.15227812764671,1.8810646299718625,-11.152278621711742,-14.23789829119385,-130.9269696999505,-71.79575467084027,-4.704402503175853,10.785631527207599,2.0083890082117626,1.0,0,Risco
CBAV3.SA,CBA         ON      NM,2025-09-30,13876752000.0,9147692000.0,4521799000.0,1100123000.0,4068176000.0,157947000.0,2251954000.0,198509000.0,103557000.0,570316000.0,4.028143350449764,3.6828539412356642,89.57309465877212,12.318420248053208,-209.790928945527,163.73116176259774,4.598539757028785,25.325384088662556,2.023020483661481,2.0,1,Atenção
CBAV3.SA,CBA         ON      NM,2025-12-31,13966017000.0,9451509000.0,4291888000.0,1268235000.0,4139337000.0,186633000.0,2194039000.0,98582000.0,-193178000.0,70391000.0,0.6432701254587503,-5.084502871534092,15.281200374867176,-2.5717665636154186,-286.5426769798275,-87.65754423863261,-8.804674848532775,3.20828390014945,2.2021797866113935,1.0,0,Risco
CBAV3.SA,CBA         ON      NM,2026-03-31,14112156000.0,9248605000.0,4630132000.0,1425628000.0,4233543000.0,178891000.0,2307587000.0,415711000.0,306437000.0,764957000.0,1.0463899621488304,7.8810071465052145,12.410397126715477,5.175295425468729,-258.6293470270942,986.7255757128042,13.279542656463223,33.149649395667424,1.9974819292408943,2.0,2,Saudável
CEAB3.SA,CEA MODAS   ON      NM,2024-12-31,10053899000.0,6745411000.0,3308484000.0,1403225000.0,1041472000.0,809275000.0,2552112000.0,1401894000.0,254946000.0,606295000.0,,,,,,,9.989608606518836,23.75659845649407,2.03882231257579,1.0,1,Atenção
CEAB3.SA,CEA MODAS   ON      NM,2025-03-31,9280801000.0,6018249000.0,3262550000.0,1192899000.0,858562000.0,944637000.0,1612082000.0,871998000.0,4074000.0,287317000.0,-7.689534179724699,-1.3883700208312977,-14.988758039516114,-36.83341483445868,-98.40201454425643,-52.611022686975815,0.25271667322133734,17.822728620504417,1.8446457525555164,2.0,1,Atenção
